date,count,package
2022-04-13,10941,shiny
2022-04-14,10925,shiny
2022-04-15,8135,shiny
2022-04-16,5935,shiny
2022-04-17,5797,shiny
2022-04-18,9241,shiny
2022-04-19,12130,shiny
2022-04-20,12652,shiny
2022-04-21,12324,shiny
2022-04-22,11203,shiny
2022-04-23,7116,shiny
2022-04-24,7054,shiny
2022-04-25,12658,shiny
2022-04-26,13043,shiny
2022-04-27,12497,shiny
2022-04-28,12833,shiny
2022-04-29,11728,shiny
2022-04-30,6486,shiny
2022-05-01,6627,shiny
2022-05-02,11601,shiny
2022-05-03,12528,shiny
2022-05-04,12330,shiny
2022-05-05,11984,shiny
2022-05-06,11345,shiny
2022-05-07,7067,shiny
2022-05-08,6094,shiny
2022-05-09,12344,shiny
2022-05-10,12665,shiny
2022-05-11,12833,shiny
2022-05-12,12604,shiny
2022-05-13,11099,shiny
2022-05-14,6811,shiny
2022-05-15,6645,shiny
2022-05-16,12359,shiny
2022-05-17,13216,shiny
2022-05-18,12166,shiny
2022-05-19,12340,shiny
2022-05-20,11026,shiny
2022-05-21,6622,shiny
2022-05-22,6461,shiny
2022-05-23,12303,shiny
2022-05-24,13225,shiny
2022-05-25,11946,shiny
2022-05-26,10488,shiny
2022-05-27,9537,shiny
2022-05-28,5979,shiny
2022-05-29,6363,shiny
2022-05-30,10681,shiny
2022-05-31,12506,shiny
2022-06-01,12030,shiny
2022-06-02,11923,shiny
2022-06-03,10589,shiny
2022-06-04,6010,shiny
2022-06-05,6402,shiny
2022-06-06,10750,shiny
2022-06-07,13520,shiny
2022-06-08,12661,shiny
2022-06-09,12986,shiny
2022-06-10,12996,shiny
2022-06-11,9969,shiny
2022-06-12,9873,shiny
2022-06-13,15321,shiny
2022-06-14,15054,shiny
2022-06-15,14618,shiny
2022-06-16,13314,shiny
2022-06-17,11333,shiny
2022-06-18,6509,shiny
2022-06-19,6950,shiny
2022-06-20,11810,shiny
2022-06-21,12359,shiny
2022-06-22,12389,shiny
2022-06-23,11502,shiny
2022-06-24,10491,shiny
2022-06-25,6652,shiny
2022-06-26,6817,shiny
2022-06-27,12952,shiny
2022-06-28,11194,shiny
2022-06-29,10573,shiny
2022-06-30,10483,shiny
2022-07-01,9431,shiny
2022-07-02,5341,shiny
2022-07-03,5634,shiny
2022-07-04,9172,shiny
2022-07-05,11089,shiny
2022-07-06,11614,shiny
2022-07-07,11344,shiny
2022-07-08,9790,shiny
2022-07-09,5810,shiny
2022-07-10,6151,shiny
2022-07-11,10891,shiny
2022-07-12,10920,shiny
2022-07-13,10544,shiny
2022-07-14,10812,shiny
2022-07-15,10109,shiny
2022-07-16,6377,shiny
2022-07-17,6702,shiny
2022-07-18,11359,shiny
2022-07-19,17256,shiny
2022-07-20,16714,shiny
2022-07-21,19012,shiny
2022-07-22,15956,shiny
2022-07-23,9630,shiny
2022-07-24,10031,shiny
2022-07-25,17653,shiny
2022-07-26,19873,shiny
2022-07-27,17101,shiny
2022-07-28,17153,shiny
2022-07-29,14133,shiny
2022-07-30,8712,shiny
2022-07-31,9854,shiny
2022-08-01,16890,shiny
2022-08-02,16498,shiny
2022-08-03,16505,shiny
2022-08-04,16390,shiny
2022-08-05,14598,shiny
2022-08-06,8562,shiny
2022-08-07,8546,shiny
2022-08-08,16092,shiny
2022-08-09,15992,shiny
2022-08-10,15167,shiny
2022-08-11,16064,shiny
2022-08-12,16285,shiny
2022-08-13,8062,shiny
2022-08-14,7848,shiny
2022-08-15,13964,shiny
2022-08-16,16008,shiny
2022-08-17,15576,shiny
2022-08-18,15925,shiny
2022-08-19,14265,shiny
2022-08-20,10167,shiny
2022-08-21,8935,shiny
2022-08-22,17130,shiny
2022-08-23,17553,shiny
2022-08-24,17513,shiny
2022-08-25,17139,shiny
2022-08-26,15190,shiny
2022-08-27,9248,shiny
2022-08-28,9179,shiny
2022-08-29,16412,shiny
2022-08-30,17236,shiny
2022-08-31,17755,shiny
2022-09-01,16851,shiny
2022-09-02,15248,shiny
2022-09-03,8595,shiny
2022-09-04,8693,shiny
2022-09-05,14528,shiny
2022-09-06,18052,shiny
2022-09-07,17304,shiny
2022-09-08,18023,shiny
2022-09-09,14827,shiny
2022-09-10,8036,shiny
2022-09-11,8830,shiny
2022-09-12,16535,shiny
2022-09-13,18768,shiny
2022-09-14,18392,shiny
2022-09-15,18296,shiny
2022-09-16,15391,shiny
2022-09-17,8822,shiny
2022-09-18,9464,shiny
2022-09-19,17519,shiny
2022-09-20,19111,shiny
2022-09-21,17853,shiny
2022-09-22,17101,shiny
2022-09-23,54073,shiny
2022-09-24,14859,shiny
2022-09-25,11570,shiny
2022-09-26,53896,shiny
2022-09-27,122549,shiny
2022-09-28,96083,shiny
2022-09-29,70831,shiny
2022-09-30,63959,shiny
2022-10-01,23238,shiny
2022-10-02,8978,shiny
2022-10-03,46821,shiny
2022-10-04,20022,shiny
2022-10-05,17752,shiny
2022-10-06,26780,shiny
2022-10-07,56731,shiny
2022-10-08,12704,shiny
2022-10-09,9302,shiny
2022-10-10,48132,shiny
2022-10-11,41047,shiny
2022-10-12,60311,shiny
2022-10-13,69517,shiny
2022-10-14,62186,shiny
2022-10-15,9822,shiny
2022-10-16,10429,shiny
2022-10-17,29694,shiny
2022-10-18,70312,shiny
2022-10-19,87320,shiny
2022-10-20,87754,shiny
2022-10-21,80052,shiny
2022-10-22,17316,shiny
2022-10-23,11060,shiny
2022-10-24,74953,shiny
2022-10-25,96238,shiny
2022-10-26,102457,shiny
2022-10-27,47283,shiny
2022-10-28,32426,shiny
2022-10-29,14783,shiny
2022-10-30,13431,shiny
2022-10-31,43880,shiny
2022-11-01,55697,shiny
2022-11-02,69947,shiny
2022-11-03,52518,shiny
2022-11-04,27798,shiny
2022-11-05,10715,shiny
2022-11-06,11174,shiny
2022-11-07,47262,shiny
2022-11-08,45887,shiny
2022-11-09,79071,shiny
2022-11-10,46222,shiny
2022-11-11,37032,shiny
2022-11-12,11737,shiny
2022-11-13,9846,shiny
2022-11-14,40713,shiny
2022-11-15,47851,shiny
2022-11-16,39654,shiny
2022-11-17,48288,shiny
2022-11-18,34295,shiny
2022-11-19,11351,shiny
2022-11-20,20482,shiny
2022-11-21,34896,shiny
2022-11-22,36666,shiny
2022-11-23,19811,shiny
2022-11-24,15255,shiny
2022-11-25,13586,shiny
2022-11-26,8702,shiny
2022-11-27,9721,shiny
2022-11-28,21624,shiny
2022-11-29,25853,shiny
2022-11-30,27739,shiny
2022-12-01,27915,shiny
2022-12-02,24659,shiny
2022-12-03,12484,shiny
2022-12-04,10328,shiny
2022-12-05,19626,shiny
2022-12-06,25928,shiny
2022-12-07,33455,shiny
2022-12-08,25259,shiny
2022-12-09,20298,shiny
2022-12-10,11211,shiny
2022-12-11,8359,shiny
2022-12-12,20531,shiny
2022-12-13,23194,shiny
2022-12-14,21559,shiny
2022-12-15,23521,shiny
2022-12-16,25224,shiny
2022-12-17,14054,shiny
2022-12-18,13106,shiny
2022-12-19,25512,shiny
2022-12-20,25436,shiny
2022-12-21,14764,shiny
2022-12-22,12827,shiny
2022-12-23,11492,shiny
2022-12-24,5627,shiny
2022-12-25,4915,shiny
2022-12-26,7965,shiny
2022-12-27,15490,shiny
2022-12-28,11795,shiny
2022-12-29,8936,shiny
2022-12-30,7999,shiny
2022-12-31,5009,shiny
2023-01-01,4971,shiny
2023-01-02,11808,shiny
2023-01-03,15300,shiny
2023-01-04,18411,shiny
2023-01-05,19965,shiny
2023-01-06,15287,shiny
2023-01-07,8718,shiny
2023-01-08,9059,shiny
2023-01-09,19189,shiny
2023-01-10,21217,shiny
2023-01-11,20734,shiny
2023-01-12,22767,shiny
2023-01-13,26465,shiny
2023-01-14,11963,shiny
2023-01-15,9252,shiny
2023-01-16,15381,shiny
2023-01-17,19100,shiny
2023-01-18,19308,shiny
2023-01-19,17922,shiny
2023-01-20,17710,shiny
2023-01-21,6897,shiny
2023-01-22,7239,shiny
2023-01-23,17577,shiny
2023-01-24,18056,shiny
2023-01-25,16338,shiny
2023-01-26,18038,shiny
2023-01-27,16066,shiny
2023-01-28,7965,shiny
2023-01-29,9455,shiny
2023-01-30,20113,shiny
2023-01-31,18317,shiny
2023-02-01,20857,shiny
2023-02-02,24999,shiny
2023-02-03,21386,shiny
2023-02-04,12460,shiny
2023-02-05,11013,shiny
2023-02-06,26643,shiny
2023-02-07,29845,shiny
2023-02-08,23751,shiny
2023-02-09,30641,shiny
2023-02-10,22129,shiny
2023-02-11,12666,shiny
2023-02-12,8890,shiny
2023-02-13,25869,shiny
2023-02-14,28571,shiny
2023-02-15,24087,shiny
2023-02-16,23474,shiny
2023-02-17,24653,shiny
2023-02-18,12415,shiny
2023-02-19,11016,shiny
2023-02-20,19489,shiny
2023-02-21,21177,shiny
2023-02-22,20674,shiny
2023-02-23,25246,shiny
2023-02-24,22910,shiny
2023-02-25,12627,shiny
2023-02-26,13181,shiny
2023-02-27,26223,shiny
2023-02-28,25199,shiny
2023-03-01,23938,shiny
2023-03-02,24789,shiny
2023-03-03,22400,shiny
2023-03-04,15726,shiny
2023-03-05,13313,shiny
2023-03-06,28103,shiny
2023-03-07,27057,shiny
2023-03-08,24196,shiny
2023-03-09,34307,shiny
2023-03-10,28818,shiny
2023-03-11,17959,shiny
2023-03-12,15477,shiny
2023-03-13,28266,shiny
2023-03-14,34671,shiny
2023-03-15,31419,shiny
2023-03-16,22983,shiny
2023-03-17,20366,shiny
2023-03-18,12698,shiny
2023-03-19,15327,shiny
2023-03-20,21006,shiny
2023-03-21,26144,shiny
2023-03-22,28645,shiny
2023-03-23,25548,shiny
2023-03-24,23071,shiny
2023-03-25,12029,shiny
2023-03-26,11495,shiny
2023-03-27,22436,shiny
2023-03-28,20649,shiny
2023-03-29,21874,shiny
2023-03-30,22401,shiny
2023-03-31,15890,shiny
2023-04-01,9450,shiny
2023-04-02,11915,shiny
2023-04-03,19551,shiny
2023-04-04,24160,shiny
2023-04-05,21020,shiny
2023-04-06,20253,shiny
2023-04-07,13711,shiny
2023-04-08,12173,shiny
2023-04-09,10760,shiny
2023-04-10,18870,shiny
2023-04-11,20650,shiny
2023-04-12,21252,shiny
2023-04-13,21808,shiny
2023-04-14,18069,shiny
2023-04-15,9187,shiny
2023-04-16,12172,shiny
2023-04-17,20730,shiny
2023-04-18,21622,shiny
2023-04-19,21051,shiny
2023-04-20,20634,shiny
2023-04-21,17518,shiny
2023-04-22,9298,shiny
2023-04-23,10027,shiny
2023-04-24,23610,shiny
2023-04-25,21520,shiny
2023-04-26,22138,shiny
2023-04-27,19595,shiny
2023-04-28,15833,shiny
2023-04-29,8659,shiny
2023-04-30,8508,shiny
2023-05-01,16473,shiny
2023-05-02,20349,shiny
2023-05-03,18549,shiny
2023-05-04,27988,shiny
2023-05-05,20936,shiny
2023-05-06,11525,shiny
2023-05-07,10795,shiny
2023-05-08,20204,shiny
2023-05-09,20891,shiny
2023-05-10,18970,shiny
2023-05-11,19284,shiny
2023-05-12,23324,shiny
2023-05-13,11067,shiny
2023-05-14,8694,shiny
2023-05-15,20043,shiny
2023-05-16,21326,shiny
2023-05-17,22282,shiny
2023-05-18,16832,shiny
2023-05-19,17625,shiny
2023-05-20,18123,shiny
2023-05-21,14773,shiny
2023-05-22,24392,shiny
2023-05-23,20636,shiny
2023-05-24,19510,shiny
2023-05-25,22851,shiny
2023-05-26,16802,shiny
2023-05-27,7967,shiny
2023-05-28,8101,shiny
2023-05-29,12924,shiny
2023-05-30,18893,shiny
2023-05-31,20779,shiny
2023-06-01,25624,shiny
2023-06-02,16164,shiny
2023-06-03,9377,shiny
2023-06-04,8958,shiny
2023-06-05,18914,shiny
2023-06-06,22339,shiny
2023-06-07,27835,shiny
2023-06-08,19989,shiny
2023-06-09,16959,shiny
2023-06-10,7989,shiny
2023-06-11,8923,shiny
2023-06-12,17099,shiny
2023-06-13,25695,shiny
2023-06-14,20074,shiny
2023-06-15,18839,shiny
2023-06-16,19736,shiny
2023-06-17,9795,shiny
2023-06-18,8595,shiny
2023-06-19,17469,shiny
2023-06-20,22339,shiny
2023-06-21,20236,shiny
2023-06-22,19928,shiny
2023-06-23,16414,shiny
2023-06-24,7547,shiny
2023-06-25,7482,shiny
2023-06-26,23377,shiny
2023-06-27,15886,shiny
2023-06-28,16219,shiny
2023-06-29,15288,shiny
2023-06-30,12748,shiny
2019-01-01,1299,crosstalk
2019-01-02,3290,crosstalk
2019-01-03,3651,crosstalk
2019-01-04,3709,crosstalk
2019-01-05,1962,crosstalk
2019-01-06,1867,crosstalk
2019-01-07,4497,crosstalk
2019-01-08,4866,crosstalk
2019-01-09,4996,crosstalk
2019-01-10,5684,crosstalk
2019-01-11,4721,crosstalk
2019-01-12,3099,crosstalk
2019-01-13,2956,crosstalk
2019-01-14,6858,crosstalk
2019-01-15,7679,crosstalk
2019-01-16,6968,crosstalk
2019-01-17,6445,crosstalk
2019-01-18,7249,crosstalk
2019-01-19,3415,crosstalk
2019-01-20,3250,crosstalk
2019-01-21,6732,crosstalk
2019-01-22,8351,crosstalk
2019-01-23,7012,crosstalk
2019-01-24,7443,crosstalk
2019-01-25,7917,crosstalk
2019-01-26,3869,crosstalk
2019-01-27,3734,crosstalk
2019-01-28,7986,crosstalk
2019-01-29,8003,crosstalk
2019-01-30,6045,crosstalk
2019-01-31,6087,crosstalk
2019-02-01,7140,crosstalk
2019-02-02,4258,crosstalk
2019-02-03,4016,crosstalk
2019-02-04,7481,crosstalk
2019-02-05,7567,crosstalk
2019-02-06,7279,crosstalk
2019-02-07,8467,crosstalk
2019-02-08,7361,crosstalk
2019-02-09,4326,crosstalk
2019-02-10,4341,crosstalk
2019-02-11,7981,crosstalk
2019-02-12,8892,crosstalk
2019-02-13,9400,crosstalk
2019-02-14,7243,crosstalk
2019-02-15,11564,crosstalk
2019-02-16,4052,crosstalk
2019-02-17,4252,crosstalk
2019-02-18,7795,crosstalk
2019-02-19,8275,crosstalk
2019-02-20,8953,crosstalk
2019-02-21,9577,crosstalk
2019-02-22,7937,crosstalk
2019-02-23,4565,crosstalk
2019-02-24,3487,crosstalk
2019-02-25,8007,crosstalk
2019-02-26,8348,crosstalk
2019-02-27,7992,crosstalk
2019-02-28,7263,crosstalk
2019-03-01,6218,crosstalk
2019-03-02,3303,crosstalk
2019-03-03,3314,crosstalk
2019-03-04,6520,crosstalk
2019-03-05,7279,crosstalk
2019-03-06,7279,crosstalk
2019-03-07,7816,crosstalk
2019-03-08,6462,crosstalk
2019-03-09,3548,crosstalk
2019-03-10,3505,crosstalk
2019-03-11,7272,crosstalk
2019-03-12,7199,crosstalk
2019-03-13,7340,crosstalk
2019-03-14,6836,crosstalk
2019-03-15,6362,crosstalk
2019-03-16,3863,crosstalk
2019-03-17,3643,crosstalk
2019-03-18,7106,crosstalk
2019-03-19,7158,crosstalk
2019-03-20,7219,crosstalk
2019-03-21,6968,crosstalk
2019-03-22,6999,crosstalk
2019-03-23,3905,crosstalk
2019-03-24,3106,crosstalk
2019-03-25,6589,crosstalk
2019-03-26,7692,crosstalk
2019-03-27,7325,crosstalk
2019-03-28,7005,crosstalk
2019-03-29,5424,crosstalk
2019-03-30,3337,crosstalk
2019-03-31,3193,crosstalk
2019-04-01,6762,crosstalk
2019-04-02,7616,crosstalk
2019-04-03,7561,crosstalk
2019-04-04,6645,crosstalk
2019-04-05,6274,crosstalk
2019-04-06,2971,crosstalk
2019-04-07,3137,crosstalk
2019-04-08,7044,crosstalk
2019-04-09,6980,crosstalk
2019-04-10,7478,crosstalk
2019-04-11,7010,crosstalk
2019-04-12,6009,crosstalk
2019-04-13,3327,crosstalk
2019-04-14,3129,crosstalk
2019-04-15,6547,crosstalk
2019-04-16,6690,crosstalk
2019-04-17,6622,crosstalk
2019-04-18,5690,crosstalk
2019-04-19,4796,crosstalk
2019-04-20,3174,crosstalk
2019-04-21,2955,crosstalk
2019-04-22,5190,crosstalk
2019-04-23,6856,crosstalk
2019-04-24,6840,crosstalk
2019-04-25,6238,crosstalk
2019-04-26,6022,crosstalk
2019-04-27,4018,crosstalk
2019-04-28,3761,crosstalk
2019-04-29,6930,crosstalk
2019-04-30,7626,crosstalk
2019-05-01,6619,crosstalk
2019-05-02,8143,crosstalk
2019-05-03,6312,crosstalk
2019-05-04,3319,crosstalk
2019-05-05,3310,crosstalk
2019-05-06,7090,crosstalk
2019-05-07,7342,crosstalk
2019-05-08,7790,crosstalk
2019-05-09,7994,crosstalk
2019-05-10,7320,crosstalk
2019-05-11,3703,crosstalk
2019-05-12,3669,crosstalk
2019-05-13,7558,crosstalk
2019-05-14,7772,crosstalk
2019-05-15,7834,crosstalk
2019-05-16,7721,crosstalk
2019-05-17,6889,crosstalk
2019-05-18,3475,crosstalk
2019-05-19,3529,crosstalk
2019-05-20,6588,crosstalk
2019-05-21,7207,crosstalk
2019-05-22,6540,crosstalk
2019-05-23,7032,crosstalk
2019-05-24,6281,crosstalk
2019-05-25,3223,crosstalk
2019-05-26,3072,crosstalk
2019-05-27,5415,crosstalk
2019-05-28,7305,crosstalk
2019-05-29,6537,crosstalk
2019-05-30,6364,crosstalk
2019-05-31,6124,crosstalk
2019-06-01,3127,crosstalk
2019-06-02,2764,crosstalk
2019-06-03,6802,crosstalk
2019-06-04,6946,crosstalk
2019-06-05,6971,crosstalk
2019-06-06,6669,crosstalk
2019-06-07,5672,crosstalk
2019-06-08,3070,crosstalk
2019-06-09,2970,crosstalk
2019-06-10,5885,crosstalk
2019-06-11,6999,crosstalk
2019-06-12,6933,crosstalk
2019-06-13,6376,crosstalk
2019-06-14,6037,crosstalk
2019-06-15,3299,crosstalk
2019-06-16,3198,crosstalk
2019-06-17,6549,crosstalk
2019-06-18,6709,crosstalk
2019-06-19,6447,crosstalk
2019-06-20,5946,crosstalk
2019-06-21,5341,crosstalk
2019-06-22,2521,crosstalk
2019-06-23,2302,crosstalk
2019-06-24,5428,crosstalk
2019-06-25,6453,crosstalk
2019-06-26,5478,crosstalk
2019-06-27,5640,crosstalk
2019-06-28,6437,crosstalk
2019-06-29,3294,crosstalk
2019-06-30,3169,crosstalk
2019-07-01,6099,crosstalk
2019-07-02,6983,crosstalk
2019-07-03,6682,crosstalk
2019-07-04,5387,crosstalk
2019-07-05,5033,crosstalk
2019-07-06,3007,crosstalk
2019-07-07,3145,crosstalk
2019-07-08,6666,crosstalk
2019-07-09,6861,crosstalk
2019-07-10,6239,crosstalk
2019-07-11,6420,crosstalk
2019-07-12,5359,crosstalk
2019-07-13,2859,crosstalk
2019-07-14,2690,crosstalk
2019-07-15,6025,crosstalk
2019-07-16,6608,crosstalk
2019-07-17,6361,crosstalk
2019-07-18,6891,crosstalk
2019-07-19,6035,crosstalk
2019-07-20,2711,crosstalk
2019-07-21,2855,crosstalk
2019-07-22,5904,crosstalk
2019-07-23,6554,crosstalk
2019-07-24,6378,crosstalk
2019-07-25,6692,crosstalk
2019-07-26,6507,crosstalk
2019-07-27,3375,crosstalk
2019-07-28,3217,crosstalk
2019-07-29,6246,crosstalk
2019-07-30,6787,crosstalk
2019-07-31,6581,crosstalk
2019-08-01,6589,crosstalk
2019-08-02,5796,crosstalk
2019-08-03,2952,crosstalk
2019-08-04,2966,crosstalk
2019-08-05,6924,crosstalk
2019-08-06,7195,crosstalk
2019-08-07,6417,crosstalk
2019-08-08,6156,crosstalk
2019-08-09,5505,crosstalk
2019-08-10,2982,crosstalk
2019-08-11,2684,crosstalk
2019-08-12,5935,crosstalk
2019-08-13,6115,crosstalk
2019-08-14,5800,crosstalk
2019-08-15,5761,crosstalk
2019-08-16,5467,crosstalk
2019-08-17,3194,crosstalk
2019-08-18,3107,crosstalk
2019-08-19,6995,crosstalk
2019-08-20,6965,crosstalk
2019-08-21,6915,crosstalk
2019-08-22,7010,crosstalk
2019-08-23,5747,crosstalk
2019-08-24,3540,crosstalk
2019-08-25,3311,crosstalk
2019-08-26,6814,crosstalk
2019-08-27,7914,crosstalk
2019-08-28,7334,crosstalk
2019-08-29,6670,crosstalk
2019-08-30,6370,crosstalk
2019-08-31,2796,crosstalk
2019-09-01,2808,crosstalk
2019-09-02,5623,crosstalk
2019-09-03,7585,crosstalk
2019-09-04,7590,crosstalk
2019-09-05,7728,crosstalk
2019-09-06,6805,crosstalk
2019-09-07,4131,crosstalk
2019-09-08,6659,crosstalk
2019-09-09,15159,crosstalk
2019-09-10,15542,crosstalk
2019-09-11,14633,crosstalk
2019-09-12,14397,crosstalk
2019-09-13,12394,crosstalk
2019-09-14,7007,crosstalk
2019-09-15,7118,crosstalk
2019-09-16,14370,crosstalk
2019-09-17,15641,crosstalk
2019-09-18,15462,crosstalk
2019-09-19,14899,crosstalk
2019-09-20,12875,crosstalk
2019-09-21,6936,crosstalk
2019-09-22,6431,crosstalk
2019-09-23,14785,crosstalk
2019-09-24,15601,crosstalk
2019-09-25,15999,crosstalk
2019-09-26,14908,crosstalk
2019-09-27,13839,crosstalk
2019-09-28,7294,crosstalk
2019-09-29,6138,crosstalk
2019-09-30,13350,crosstalk
2019-10-01,13735,crosstalk
2019-10-02,12908,crosstalk
2019-10-03,35966,crosstalk
2019-10-04,65996,crosstalk
2019-10-05,60225,crosstalk
2019-10-06,60149,crosstalk
2019-10-07,67356,crosstalk
2019-10-08,39479,crosstalk
2019-10-09,15251,crosstalk
2019-10-10,15481,crosstalk
2019-10-11,12819,crosstalk
2019-10-12,7219,crosstalk
2019-10-13,6479,crosstalk
2019-10-14,12637,crosstalk
2019-10-15,14236,crosstalk
2019-10-16,14216,crosstalk
2019-10-17,14214,crosstalk
2019-10-18,12773,crosstalk
2019-10-19,6987,crosstalk
2019-10-20,6119,crosstalk
2019-10-21,12986,crosstalk
2019-10-22,14521,crosstalk
2019-10-23,14486,crosstalk
2019-10-24,14067,crosstalk
2019-10-25,12152,crosstalk
2019-10-26,6956,crosstalk
2019-10-27,6687,crosstalk
2019-10-28,12363,crosstalk
2019-10-29,13665,crosstalk
2019-10-30,14020,crosstalk
2019-10-31,14401,crosstalk
2019-11-01,11754,crosstalk
2019-11-02,5990,crosstalk
2019-11-03,5999,crosstalk
2019-11-04,13698,crosstalk
2019-11-05,13932,crosstalk
2019-11-06,13483,crosstalk
2019-11-07,13710,crosstalk
2019-11-08,11770,crosstalk
2019-11-09,6339,crosstalk
2019-11-10,5898,crosstalk
2019-11-11,12371,crosstalk
2019-11-12,14362,crosstalk
2019-11-13,13527,crosstalk
2019-11-14,13546,crosstalk
2019-11-15,13385,crosstalk
2019-11-16,8291,crosstalk
2019-11-17,6591,crosstalk
2019-11-18,13803,crosstalk
2019-11-19,14726,crosstalk
2019-11-20,13556,crosstalk
2019-11-21,14339,crosstalk
2019-11-22,12934,crosstalk
2019-11-23,7373,crosstalk
2019-11-24,6144,crosstalk
2019-11-25,12998,crosstalk
2019-11-26,14045,crosstalk
2019-11-27,12741,crosstalk
2019-11-28,11186,crosstalk
2019-11-29,9912,crosstalk
2019-11-30,6246,crosstalk
2019-12-01,5306,crosstalk
2019-12-02,12326,crosstalk
2019-12-03,13850,crosstalk
2019-12-04,13616,crosstalk
2019-12-05,12863,crosstalk
2019-12-06,11442,crosstalk
2019-12-07,6160,crosstalk
2019-12-08,5473,crosstalk
2019-12-09,12652,crosstalk
2019-12-10,13066,crosstalk
2019-12-11,12891,crosstalk
2019-12-12,11404,crosstalk
2019-12-13,10053,crosstalk
2019-12-14,6191,crosstalk
2019-12-15,5259,crosstalk
2019-12-16,10530,crosstalk
2019-12-17,12120,crosstalk
2019-12-18,11358,crosstalk
2019-12-19,10760,crosstalk
2019-12-20,9723,crosstalk
2019-12-21,5712,crosstalk
2019-12-22,3963,crosstalk
2019-12-23,7527,crosstalk
2019-12-24,6138,crosstalk
2019-12-25,5111,crosstalk
2019-12-26,6671,crosstalk
2019-12-27,7316,crosstalk
2019-12-28,5070,crosstalk
2019-12-29,4207,crosstalk
2019-12-30,6764,crosstalk
2019-12-31,5876,crosstalk
2020-01-01,3916,crosstalk
2020-01-02,7407,crosstalk
2020-01-03,8193,crosstalk
2020-01-04,5383,crosstalk
2020-01-05,4506,crosstalk
2020-01-06,9771,crosstalk
2020-01-07,11227,crosstalk
2020-01-08,11441,crosstalk
2020-01-09,11423,crosstalk
2020-01-10,10527,crosstalk
2020-01-11,5243,crosstalk
2020-01-12,5171,crosstalk
2020-01-13,11269,crosstalk
2020-01-14,12389,crosstalk
2020-01-15,11686,crosstalk
2020-01-16,11181,crosstalk
2020-01-17,10109,crosstalk
2020-01-18,5056,crosstalk
2020-01-19,4555,crosstalk
2020-01-20,9522,crosstalk
2020-01-21,11324,crosstalk
2020-01-22,11513,crosstalk
2020-01-23,11449,crosstalk
2020-01-24,10057,crosstalk
2020-01-25,5105,crosstalk
2020-01-26,5684,crosstalk
2020-01-27,11456,crosstalk
2020-01-28,12417,crosstalk
2020-01-29,13118,crosstalk
2020-01-30,12694,crosstalk
2020-01-31,11633,crosstalk
2020-02-01,6109,crosstalk
2020-02-02,5668,crosstalk
2020-02-03,12027,crosstalk
2020-02-04,12884,crosstalk
2020-02-05,12745,crosstalk
2020-02-06,12589,crosstalk
2020-02-07,11718,crosstalk
2020-02-08,6131,crosstalk
2020-02-09,5983,crosstalk
2020-02-10,12368,crosstalk
2020-02-11,13099,crosstalk
2020-02-12,13056,crosstalk
2020-02-13,12501,crosstalk
2020-02-14,10707,crosstalk
2020-02-15,5583,crosstalk
2020-02-16,5777,crosstalk
2020-02-17,11419,crosstalk
2020-02-18,12955,crosstalk
2020-02-19,13468,crosstalk
2020-02-20,12699,crosstalk
2020-02-21,11212,crosstalk
2020-02-22,6177,crosstalk
2020-02-23,6194,crosstalk
2020-02-24,11294,crosstalk
2020-02-25,12415,crosstalk
2020-02-26,12779,crosstalk
2020-02-27,12262,crosstalk
2020-02-28,11057,crosstalk
2020-02-29,1570,crosstalk
2020-03-01,5282,crosstalk
2020-03-02,12398,crosstalk
2020-03-03,12649,crosstalk
2020-03-04,13340,crosstalk
2020-03-05,13194,crosstalk
2020-03-06,13270,crosstalk
2020-03-07,5830,crosstalk
2020-03-08,5731,crosstalk
2020-03-09,11984,crosstalk
2020-03-10,12114,crosstalk
2020-03-11,12085,crosstalk
2020-03-12,11118,crosstalk
2020-03-13,13966,crosstalk
2020-03-14,9164,crosstalk
2020-03-15,8600,crosstalk
2020-03-16,16596,crosstalk
2020-03-17,15831,crosstalk
2020-03-18,16622,crosstalk
2020-03-19,15812,crosstalk
2020-03-20,12871,crosstalk
2020-03-21,8324,crosstalk
2020-03-22,9154,crosstalk
2020-03-23,15508,crosstalk
2020-03-24,15566,crosstalk
2020-03-25,15555,crosstalk
2020-03-26,15762,crosstalk
2020-03-27,14503,crosstalk
2020-03-28,8907,crosstalk
2020-03-29,9065,crosstalk
2020-03-30,15144,crosstalk
2020-03-31,15459,crosstalk
2020-04-01,15468,crosstalk
2020-04-02,15306,crosstalk
2020-04-03,14447,crosstalk
2020-04-04,9078,crosstalk
2020-04-05,7935,crosstalk
2020-04-06,14795,crosstalk
2020-04-07,14127,crosstalk
2020-04-08,14548,crosstalk
2020-04-09,13455,crosstalk
